Season,Player,Tm,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,A.J. Hess,WIS,26,31,0,507,4.1,11.5,0.358,2.9,8,0.366,1.2,3.6,0.34,0.4,0.8,0.545,1.1,3.8,4.9,1.3,1.1,0.3,1.6,2,11.9
2020,Robert Heyer,OKL,27,1,0,17,0,2.1,0,0,2.1,0,0,0,NA,0,0,NA,0,0,0,2.1,0,0,2.1,4.2,0
2020,Nate Hickman,WES,NA,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,36,36,0
2020,Stephan Hicks,FOR,27,41,26,1246,6,11.6,0.519,1.5,3.3,0.469,4.5,8.3,0.538,2.2,2.8,0.802,2.4,5.3,7.7,1.3,1.2,0.4,1.5,2.5,17.3
2020,Haywood Highsmith,DBC,23,43,23,1144,5,12.1,0.415,1.9,5.6,0.337,3.1,6.5,0.481,1.3,1.8,0.702,2.6,6.5,9.1,3.4,1.6,0.6,2.6,3.3,14.1
2020,Ahmed Hill,NAS,24,40,25,1043,5,11.6,0.433,2,5.8,0.349,3,5.7,0.518,0.9,1.3,0.676,0.4,3.7,4.1,2.2,1.2,0.1,1.8,2.1,13.4
2020,Amir Hinton,WES,22,36,5,566,6.7,16.9,0.395,1.3,5.4,0.235,5.4,11.5,0.47,1.6,2.2,0.735,1.3,3,4.3,2.1,2.2,0.5,2.2,3.7,17.4
2020,Jaylen Hoard,TEX,20,24,4,662,8.6,16.7,0.518,0.6,2.7,0.22,8,14,0.576,1.8,3,0.607,3.7,5.3,9,2.4,0.8,0.7,1.8,2.3,21.1
2020,D.J. Hogg,WIS,23,42,17,1058,5.4,11.1,0.489,2.5,6.2,0.401,2.9,4.9,0.601,1.7,2,0.845,1.5,6.1,7.6,2.1,0.7,1.5,1.6,2.4,15.8
2020,Tra-Deon Hollins,GRR,24,37,10,895,3.7,10.4,0.355,0.6,3.5,0.186,3.1,7,0.439,1.4,2,0.735,1.2,4.1,5.3,11.7,3.9,0.4,5.3,3.6,10.3
2020,Aric Holman,TEX,22,40,2,685,8,17.2,0.463,3.5,10,0.346,4.5,7.2,0.628,0.6,0.9,0.667,2.5,6.9,9.4,2.8,0.9,1.9,2.6,4.2,20.4
2020,Daulton Hommes,AUS,23,36,6,702,5,11.8,0.42,2.6,7.7,0.331,2.4,4.1,0.588,1.7,1.9,0.868,1.3,4.8,6.1,2,1,0.9,1.7,3.2,15.3
2020,Scotty Hopson,OKL,30,6,6,187,8.1,13.7,0.592,3.5,7.1,0.486,4.6,6.5,0.706,1.3,2.1,0.636,0.4,3.3,3.7,3.9,0.4,0.2,4.6,3.7,21.4
2020,Talen Horton-Tucker,SBL,19,38,38,1135,8.3,19.6,0.423,2.3,7.4,0.308,6,12.2,0.494,1.7,2.3,0.743,1.6,6,7.6,4.8,1.7,0.7,3.8,3.5,21.8
2020,Pe'Shon Howard,GRR,29,30,0,346,5.5,15.3,0.361,3,10.2,0.296,2.5,5.1,0.49,1.6,2.2,0.714,0.7,4.4,5.1,5.4,0.6,0,4,2.4,16.8
2020,William Howard,TOT,26,36,30,1114,5.2,10.7,0.486,2.3,6.3,0.366,2.9,4.4,0.657,1.4,1.6,0.824,1.1,5.1,6.2,3,1.9,0.7,1.6,2.4,14.9
2020,Jalen Hudson,CGG,23,38,6,918,7.4,16.5,0.447,2.2,5.9,0.373,5.2,10.6,0.487,1.6,2.4,0.672,1.1,4.1,5.2,2.3,1.3,0.2,2.1,2.6,19.9
2020,Isaac Humphries,LKL,22,19,10,438,5.6,12.3,0.453,1.1,3.8,0.283,4.5,8.5,0.529,0.9,1.2,0.786,2.3,7.2,9.5,2.3,1.6,2.5,3.6,4.5,13.8
2020,R.J. Hunter,CPK,26,10,4,239,4.2,12.4,0.341,2.4,8.3,0.291,1.8,4.1,0.444,1.7,2.6,0.647,0.2,4.8,5,4.4,2,0.8,2.4,3.9,13.6
2020,Chandler Hutchison,WCB,NA,1,1,40,5.4,18,0.3,0.9,4.5,0.2,4.5,13.5,0.333,0.9,0.9,1,0,9.9,9.9,0.9,2.7,2.7,3.6,4.5,12.6
2020,Andre Ingram,SBL,34,28,7,666,4.1,8.4,0.487,3,6.3,0.47,1.1,2.1,0.538,0.9,1,0.842,0.6,2.7,3.3,2,1.2,0.2,0.9,2.3,12.6
2020,Donte Ingram,SWR,23,33,6,547,3.7,9.9,0.373,1.7,5.5,0.313,2,4.4,0.448,0.9,1.3,0.65,1.8,3.2,5,1.8,1.1,0.4,1.1,2.6,10.4
2020,Ike Iroegbu,CGG,24,39,0,647,5.6,13.1,0.424,1.9,5.1,0.37,3.7,8,0.458,2.6,3.3,0.797,0.5,4.1,4.6,5,1.9,0.1,2.7,2.6,16.9
2020,Zak Irvin,WES,25,41,23,1103,5.8,10.2,0.572,0.1,0.8,0.08,5.8,9.4,0.615,0.8,1.4,0.581,1.7,5.7,7.4,2.9,1.2,0.1,2.2,2,13.2
2020,Khalil Iverson,GRR,NA,40,4,683,5.4,9.8,0.557,0.4,1.2,0.364,5,8.6,0.583,1,2.1,0.487,3.9,4.3,8.2,3.1,1.4,1.5,3.1,3,13
2020,Jarrett Jack,SFL,NA,25,20,612,8.8,17.1,0.517,0.9,3.2,0.296,7.9,13.9,0.568,2.6,2.8,0.938,0.9,4,4.9,7.4,0.9,0.2,4.1,1.5,22.9
2020,Kadeem Jack,OKL,27,32,10,699,8.1,13.5,0.603,0.6,2,0.289,7.6,11.5,0.656,2.6,3.6,0.714,4.8,8.7,13.5,1.6,0.8,1.4,3.3,3.3,21.3
2020,Demetrius Jackson,SBL,25,4,3,106,4.8,9.2,0.519,2,4.1,0.5,2.7,5.1,0.533,1,1,1,0.3,1,1.4,7.5,0.7,0,3.1,3.7,13.6
2020,Josh Jackson,MEM,22,26,26,812,8.6,19.3,0.447,2.9,7.5,0.382,5.8,11.8,0.489,1.9,3,0.627,2.2,6.5,8.7,5,1.8,1.7,3,4,23.5
2020,Pierre Jackson,SBL,28,16,13,526,7.2,16.4,0.438,3.8,9.4,0.399,3.4,7,0.49,2.5,2.9,0.857,0.9,3.4,4.3,6.4,2.1,0.1,2.2,2.7,22.7
2020,Justin James,STK,23,3,0,52,12.5,17.3,0.72,2.1,2.8,0.75,10.4,14.5,0.714,3.5,5.5,0.625,1.4,4.2,5.5,4.2,1.4,2.8,3.5,5.5,32.5
2020,Stefan Jankovic,CGG,26,15,2,171,5.5,12.2,0.448,1.5,4.2,0.35,4,8,0.5,1.9,2.5,0.75,2.5,5.5,8,1.3,1.3,1.5,2.5,7.4,15.8
2020,Amile Jefferson,LKL,26,7,7,242,11.2,17.1,0.652,0,0.1,0,11.2,17,0.658,3.3,5.2,0.629,4.9,8.3,13.2,2.8,0.6,1.8,1.6,3.7,26.9
2020,Rahlir Hollis-Jefferson,MEM,28,35,13,766,3.9,8.2,0.477,0.6,2.2,0.283,3.3,6,0.547,0.9,1.5,0.625,2.4,3.7,6.1,3.8,2.2,1.1,1.8,4.2,10.1
2020,DaQuan Jeffries,STK,22,27,22,836,7,15.2,0.46,2.7,7.9,0.342,4.3,7.3,0.588,1.3,1.9,0.705,1.5,6.5,8.1,1.9,1.2,0.9,2.3,4.2,19.2
2020,Ty Jerome,NAS,NA,3,0,61,10.6,22.4,0.474,3,8.3,0.357,7.7,14.2,0.542,3.5,5.9,0.6,1.2,4.7,5.9,8.3,3,0,1.8,3,29.5
2020,Sheldon Jeter,MAI,25,38,3,564,4.3,10.1,0.421,2.8,7.6,0.37,1.5,2.6,0.575,0.3,0.4,0.714,1.2,5.6,6.8,1.1,0.6,0.8,1.1,2.6,11.9
2020,Alize Johnson,FOR,23,19,19,698,8,15.4,0.523,1.1,3.2,0.339,7,12.2,0.572,1.8,2.9,0.625,3.2,9.5,12.7,4.2,1.4,0.3,3.5,2.4,19.9
2020,BJ Johnson,LKL,24,28,28,1004,8.1,17.5,0.461,2.3,5.5,0.414,5.8,12,0.482,2.7,3.5,0.784,1,5.4,6.4,1.9,2,0.4,3.2,2.6,22.9
2020,D.J. Johnson,SAN,26,24,0,296,6.3,11.3,0.559,0,0,NA,6.3,11.3,0.559,1.8,2.9,0.625,5.1,7.7,12.8,0.5,2.1,2.1,1.9,6.3,15.9
2020,Jaylen Johnson,WOL,23,33,8,545,6.7,12.7,0.526,0.5,2.5,0.211,6.1,10.2,0.604,1.2,2.2,0.545,5.3,5.2,10.4,5.8,0.7,1.5,3.4,5.1,15.9
2020,Keldon Johnson,AUS,20,31,30,934,9.4,17.6,0.532,0.9,3.7,0.237,8.5,13.9,0.611,3,4,0.757,2.2,4.7,6.9,2.5,1.2,0.7,3.1,2.7,24.3
2020,Nino Johnson,MEM,27,35,6,386,5.2,9.2,0.566,0.2,0.9,0.2,5,8.3,0.607,0.9,1.6,0.588,3.5,6.9,10.4,1.9,1.9,1.6,2.5,4.8,12.2
2020,Stanley Johnson,RAP,23,3,3,103,7,21.7,0.323,2.1,8.7,0.24,4.9,12.9,0.378,5.2,7,0.75,2.1,8,10.1,4.9,2.4,0.7,1.7,3.1,23.8
2020,Vance Johnson,WOL,23,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
2020,Venky Jois,MEM,26,18,1,221,6.8,12.2,0.56,0.2,0.8,0.2,6.7,11.4,0.586,2.1,3.9,0.542,6,5.2,11.2,2.1,2.1,1.6,3.1,3.9,17.4
2020,Jalen Jones,CGG,26,37,36,1181,7.7,16,0.478,1.7,4.8,0.365,5.9,11.2,0.526,2.7,3.8,0.704,2.3,6.6,8.9,1.4,1.3,0.3,2.8,3,21.5
2020,Jemerrio Jones,WIS,24,42,40,1278,5.5,10,0.548,0.5,2.2,0.218,5,7.8,0.641,0.8,1.5,0.566,4.9,9.5,14.5,5.2,1.8,1,2.8,3.2,12.8
2020,Shawndre Jones,NAS,25,34,3,663,5.6,14.7,0.38,1,4.1,0.237,4.6,10.6,0.436,1.5,2.1,0.737,1,1.7,2.8,7.3,1.3,0.2,3.6,3,14.4
2020,Torren Jones,SAN,NA,9,0,120,7.2,9.9,0.727,0,0,NA,7.2,9.9,0.727,1.2,2.4,0.5,2.7,9.3,12,0.3,0.6,0.6,2.1,3.9,16.8
2020,Daxter Miles Jr.,TOT,24,42,13,1165,7,16,0.438,2.1,6.6,0.321,4.9,9.4,0.521,1.8,3.2,0.558,1.1,2.9,4,2.6,1.4,0.2,2.2,3.3,19.1
2020,Herve Kabasele,EBH,NA,6,0,43,5,13.4,0.375,0,0.8,0,5,12.6,0.4,0,0,NA,4.2,3.3,7.5,1.7,0.8,0.8,0.8,5,10
2020,Mfiondu Kabengele,ACC,22,27,27,844,7.9,16.3,0.484,2.3,6.9,0.327,5.6,9.4,0.6,2.2,2.7,0.81,2.6,8.2,10.7,1.5,1.3,2.2,2.3,4.2,21.6
2020,Jonathan Kasibabu,LIN,23,35,26,704,5.1,9.8,0.516,0.3,1,0.316,4.8,8.8,0.538,1.7,2.6,0.667,4.7,6.3,11,2.3,0.7,1.6,3,5.8,13.2
2020,Tre Kelley,FOR,35,16,0,209,7.2,18.3,0.396,0.7,2.2,0.308,6.5,16,0.409,0.7,1.4,0.5,0.5,2.2,2.8,5.3,1,0,5.3,3.8,16.4
2020,Matt Kenyon,TOT,22,18,1,176,1.8,6.1,0.3,0.2,1.4,0.143,1.6,4.7,0.348,0.4,1.2,0.333,4.1,3.3,7.4,1.8,1,0.2,2,3.7,4.7
2020,Louis King,GRR,20,31,22,883,7.2,17.2,0.42,2,5.9,0.333,5.3,11.3,0.466,1.7,2.1,0.808,1.7,5.1,6.8,3.6,1.6,0.6,2.9,3.8,18.9
2020,Tevin King,AUS,24,25,0,364,3.2,8.4,0.376,0.7,2.5,0.28,2.5,5.9,0.417,1.7,2.2,0.773,0.8,4.6,5.4,5,2,0.3,2.9,6.1,9.7
2020,V.J. King,WES,23,26,2,307,5.3,13,0.405,1.3,4.6,0.282,4,8.4,0.472,1.2,1.5,0.769,0.5,6.7,7.2,1.9,0.8,0.1,1.8,2.5,14.2
2020,Bronson Koenig,EBH,25,18,0,279,4.1,13.3,0.311,2.8,9.2,0.31,1.3,4.1,0.313,0.6,0.8,0.833,0.3,3.1,3.4,3.4,1.5,0.4,2.5,4.3,12
2020,Sagaba Konate,RAP,22,18,0,137,9.2,16.6,0.556,1.8,5,0.368,7.4,11.6,0.636,1.1,1.6,0.667,5,5.3,10.2,1.3,1.6,1.6,3.9,5.8,22.3
2020,John Konchar,MEM,23,20,20,582,6.2,10.9,0.565,1.1,3.3,0.333,5.1,7.6,0.667,0.9,1.4,0.682,2.8,7.4,10.3,5,2.2,0.8,1.4,3,15
2020,Bazoumana Kone,OKL,NA,3,0,42,4.3,9.4,0.455,1.7,2.6,0.667,2.6,6.9,0.375,0.9,1.7,0.5,0.9,1.7,2.6,2.6,1.7,0,2.6,6,12
2020,Christ Koumadje,DBC,23,33,23,872,6.4,10.1,0.635,0,0,NA,6.4,10.1,0.635,1.5,2.2,0.679,5.4,9.7,15,1.1,0.8,5.7,2.3,4.5,15.4
2020,David Kramer,NAS,23,15,1,217,6.3,14.1,0.447,2.5,8,0.313,3.8,6.1,0.622,3,4,0.75,2.2,5.6,7.8,1.2,1.3,0.2,4.3,5.3,20.4
2020,Rodions Kurucs,LIN,21,9,8,225,6.6,13.3,0.494,1.9,6.7,0.286,4.6,6.6,0.707,0.6,1.8,0.364,1.4,6.7,8.2,4.3,1.3,1.6,3.7,5.1,16
2020,Michale Kyser,LKL,28,41,23,1077,5.1,10.4,0.492,0.9,2.6,0.333,4.2,7.8,0.545,0.7,1.1,0.618,3.3,4.9,8.3,1.8,0.7,2.3,1.7,2.5,12.3
2020,Trevor Lacey,WIS,28,36,10,612,3.5,7.7,0.45,2.3,5.2,0.443,1.2,2.5,0.465,0.5,0.6,0.8,0.9,3.5,4.4,3.1,0.8,0.3,1.2,2.2,9.9
2020,Romeo Langford,MAI,20,7,4,166,6.1,14.1,0.431,1.1,5,0.217,5,9.1,0.548,1.7,2.2,0.8,1.1,3,4.1,2.2,0.7,2.4,2.6,2.8,16
2020,Cameron Lard,LKL,NA,2,0,14,5.1,12.9,0.4,0,0,NA,5.1,12.9,0.4,2.6,2.6,1,2.6,5.1,7.7,0,2.6,5.1,5.1,10.3,15.4
2020,Terry Larrier,ACC,24,24,8,473,5.5,15.6,0.351,2,6.7,0.295,3.5,8.9,0.393,0.5,0.7,0.667,1.2,3,4.2,1.4,1.5,0.5,2,2,13.9
2020,Anthony Lawrence II,NAS,23,38,26,886,5,11,0.456,1.7,5,0.35,3.3,6,0.544,1.2,1.6,0.725,1.2,4.9,6.1,3.4,1.3,0.8,2.9,2.6,13.8
2020,Dedric Lawson,AUS,22,42,15,1123,7.2,13.5,0.536,1.9,5.4,0.343,5.4,8.1,0.664,1.3,1.6,0.78,3.7,7.1,10.8,1.8,1.1,1.4,1.5,2.8,18.4
2020,Vic Law,LKL,24,33,33,1153,7.8,15.8,0.497,2.3,5.8,0.403,5.5,10,0.552,1.3,1.5,0.894,1.7,6.7,8.3,2.8,1,0.7,2.2,2.7,20.3
2020,Jalen Lecque,NAS,19,33,23,878,6.9,16.8,0.412,1,4.8,0.214,5.9,12,0.491,1.9,3.2,0.603,0.9,3.6,4.5,4.6,1,0.3,3.9,3.9,18.2
2020,Jeff Ledbetter,AUS,31,38,0,749,4.7,11.8,0.394,3.4,9.2,0.365,1.3,2.6,0.5,1.2,1.5,0.806,0.4,3.7,4.1,4.6,2.6,0.2,2.3,4,14.5
2020,Marcus Lee,SFL,25,42,21,1045,7.1,9.7,0.73,0,0,NA,7.1,9.7,0.73,0.9,1.8,0.5,3.5,7.4,11,2.1,1.2,2.3,1.9,4.4,15.8
2020,Walter Lemon Jr.,FOR,27,39,36,1391,8.3,18.5,0.448,1.3,3.2,0.392,7,15.3,0.459,1.7,2.6,0.663,0.6,3.9,4.6,6.6,1.7,0.2,3.8,3.1,20.5
2020,Scottie Lindsey,EBH,23,30,10,670,6.2,14,0.446,2.9,7.7,0.375,3.3,6.2,0.534,0.9,0.9,0.941,1.1,4.6,5.7,2.6,1.5,0.4,2.4,4.1,16.8
2020,Sanjay Lumpkin,CPK,25,32,21,546,2.9,6.4,0.454,1,3,0.326,1.9,3.4,0.569,0.3,0.7,0.5,1.3,3.9,5.1,1.9,0.9,0.3,1.6,5.3,7.5
2020,Timothe Luwawu,LIN,24,9,9,304,8.1,17.8,0.453,2.3,7.5,0.302,5.8,10.3,0.563,1.7,2.4,0.7,0.4,5.9,6.3,3.3,1.2,0.6,3.8,3.3,21.1
2020,Daryl Macon,SFL,24,35,16,994,7.2,15.2,0.475,2.1,5.6,0.37,5.2,9.7,0.536,3.3,4.1,0.796,0.5,4.8,5.3,6,1.1,0.1,3.2,2.3,21.6
2020,Sheldon Mac,CAN,27,41,1,1097,6.9,13.7,0.505,0.9,3.1,0.295,6,10.5,0.567,3.8,4.8,0.796,1.4,4.1,5.5,3,1.5,0.2,2.2,1.9,21
2020,J.P. Macura,CAN,24,39,33,1129,6.7,13.7,0.49,2.5,7.1,0.345,4.2,6.6,0.646,1.1,1.6,0.714,1.4,4,5.5,2.7,2.7,0.5,2,3.7,17.8
2020,Josh Magette,LKL,30,29,28,1016,6.8,15.8,0.433,3.5,8,0.432,3.4,7.8,0.434,3.2,3.8,0.841,0.4,3.8,4.2,10.1,2.3,0.3,2.9,3,21.6
2020,Matur Maker,RIO,22,30,7,397,5.9,10.6,0.556,0.7,2.4,0.296,5.2,8.2,0.633,1.5,2.7,0.567,4.4,6.2,10.5,1.8,1.3,1.1,2.5,3.7,15.3
2020,Terance Mann,ACC,NA,20,20,700,6,11.2,0.532,0.9,2.7,0.327,5.1,8.5,0.596,1.8,2.3,0.778,1.8,7.2,9,5.9,1.2,0.4,2.8,3.4,15.8
2020,Devyn Marble,SAN,27,26,20,767,5.5,11.7,0.474,1.5,4.4,0.33,4.1,7.3,0.561,1.6,2.4,0.667,1.1,4.9,6,1.9,1.9,0.3,1.7,2.5,15.2
2020,Caleb Martin,SWR,24,28,28,1034,7.6,16.3,0.468,2.3,6.3,0.363,5.3,10,0.535,1.8,2.8,0.65,1.3,4.6,5.9,3.6,1.5,0.8,2.9,1.8,20.9
2020,Cody Martin,SWR,NA,5,5,177,7.5,12.8,0.587,2,5.1,0.4,5.5,7.7,0.711,1,1,1,1.2,7.1,8.3,4.7,2,0.2,3.7,1,18.7
2020,Jarell Martin,RIO,25,9,0,161,7.8,11,0.714,2.5,4.5,0.55,5.4,6.5,0.828,2.7,2.9,0.923,2.9,6.9,9.8,1.6,0.9,1.1,3.4,6.3,23
2020,Jeremiah Martin,TOT,23,37,12,1123,7.6,16.2,0.468,1.3,4.3,0.301,6.3,12,0.528,2.9,4.1,0.698,0.8,3.2,4,5.4,2.2,0.7,2.9,2.8,21
2020,Kelan Martin,WOL,24,23,21,660,8.8,18.7,0.472,3,8,0.377,5.8,10.7,0.543,1.6,2.1,0.769,0.8,6.1,6.9,2.1,1.6,0.5,2.2,2.4,23.1
2020,Frank Mason III,WIS,25,24,23,725,10.5,21,0.502,3.8,8.9,0.428,6.7,12,0.558,3.7,4.6,0.815,0.6,3.3,3.9,5.7,1.2,0.2,3.1,1.9,30.2
2020,Nate Mason,TEX,24,19,14,579,7,16.3,0.431,1.7,5.4,0.322,5.3,10.9,0.486,1.7,2.5,0.683,0.6,3.7,4.2,8.5,2,0.2,2.9,2.6,18.4
2020,CJ Massinburg,LIN,22,23,3,445,4.8,10.6,0.45,1.2,4,0.3,3.6,6.6,0.543,1.4,2.8,0.5,2,6.5,8.5,4.9,1.1,0.5,2.4,3.2,13
2020,Nick Masterson,ACC,NA,4,0,14,0,5.1,0,0,5.1,0,0,0,NA,0,0,NA,2.6,2.6,5.1,0,0,2.6,0,5.1,0
2020,Yante Maten,MAI,23,39,37,1125,8.6,15.8,0.548,0.6,2.6,0.244,8,13.2,0.608,2.8,4,0.712,3.7,7.3,10.9,2.1,1.3,1.4,2.6,3.3,22.6
2020,Garrison Mathews,CGG,23,17,13,440,4.2,12.3,0.34,2.8,9.2,0.304,1.4,3.1,0.447,2.9,3.7,0.8,0.5,2.2,2.7,1.8,1.7,0.4,1.1,3.7,15.8
2020,Dakota Mathias,TEX,24,42,42,1518,6,13.8,0.432,3.5,8.8,0.395,2.5,5.1,0.495,1.5,1.8,0.831,1.1,3.7,4.8,3,1,0.3,1.4,2.1,18
2020,E.C. Matthews,TOT,NA,18,1,212,3.4,9.5,0.357,0.8,3.6,0.238,2.5,5.9,0.429,1.4,1.4,1,1.4,2.4,3.7,2.9,1.9,0.5,3.6,1,10
2020,Luke Maye,WIS,22,34,15,786,5.7,13.3,0.426,2.4,6.7,0.354,3.3,6.6,0.5,1.6,1.7,0.921,3,8.5,11.5,2.7,0.9,0.8,2.7,3.3,16.6
2020,D.J. McCall,FOR,NA,25,1,288,1.5,3.5,0.429,0,0.5,0,1.5,3,0.5,0.7,1.6,0.462,2.5,4.6,7.1,1.6,1.6,0.2,0.7,3.7,4.2
2020,Tahjere McCall,CPK,25,42,34,1231,4.9,10.7,0.46,0.4,2.3,0.192,4.5,8.5,0.533,3.4,4.2,0.817,1.8,5.8,7.6,5.6,2.1,0.9,3.1,4.3,15.5
2020,Tre'Darius McCallum,WCB,24,39,6,708,4.5,11.8,0.384,2.6,7.6,0.342,1.9,4.2,0.458,0.4,0.7,0.538,1.3,3.4,4.7,1.5,2.2,1,1.3,4.1,12.3
2020,Brandon McCoy,WIS,21,26,0,415,6.5,14.5,0.449,0.9,3,0.286,5.6,11.5,0.492,1.5,2.9,0.515,4.2,11.7,15.9,0.8,0.7,1.3,3.9,4.6,16.5
2020,Jalen McDaniels,SWR,22,31,31,991,6.6,14.9,0.443,1.6,4.1,0.386,5,10.8,0.465,1.9,2.3,0.828,2,6.7,8.6,2.7,2.3,1.2,2.8,3.9,17.9
2020,KJ McDaniels,SWR,26,4,0,69,8.3,16.7,0.5,2.1,4.2,0.5,6.3,12.5,0.5,0,0,NA,4.2,3.1,7.3,1,1,1,1,1.6,18.8
2020,William McDowell-White,RIO,21,17,0,201,3.4,8.8,0.388,2,5.7,0.344,1.4,3,0.471,0.2,0.2,1,1.8,4.3,6.1,5.2,1.6,0.2,4.7,2.3,9.1
2020,Jordan McLaughlin,WOL,23,23,23,723,7.2,14.3,0.502,2.2,6.2,0.352,5,8.1,0.617,1.8,2.4,0.75,0.7,4.4,5.1,7,2.7,0.3,2.9,1.5,19.1
2020,Jahmal McMurray,TOT,22,20,0,268,8.1,19.9,0.405,2.8,8.3,0.339,5.2,11.6,0.453,0.9,1.3,0.7,0.7,3.2,3.9,5,0.9,0.3,3,2.4,20.7
2020,De'Anthony Melton,MEM,21,2,2,49,9.6,19.8,0.481,3.7,7.3,0.5,5.9,12.5,0.471,2.2,2.9,0.75,0.7,9.6,10.3,8.1,0.7,2.2,5.9,2.9,25
2020,Chimezie Metu,AUS,22,25,22,725,9.5,17.4,0.549,1.1,2.9,0.379,8.4,14.5,0.582,1.3,2.1,0.628,2.8,8.2,11,3.1,1.6,2,3.3,3.9,22.3
2020,Eric Mika,STK,25,23,21,706,9.1,14.9,0.61,0,0.2,0,9.1,14.7,0.616,2.3,3.7,0.625,5.6,8.4,14,2.1,0.8,1.1,3,3.5,22
2020,Isaiah Miles,DBC,25,11,1,171,4.6,12.6,0.367,2.1,7.2,0.294,2.5,5.5,0.462,1.3,1.7,0.75,2.5,2.7,5.3,0.6,0.2,0.2,2.5,4.4,14.1
2020,Malcolm Miller,RAP,26,3,3,96,3.4,11.3,0.3,0,4.9,0,3.4,6.4,0.529,1.1,1.1,1,1.9,4.1,6,3.4,0.4,0.4,1.5,4.1,9.4
2020,Shake Milton,DBC,23,6,0,147,9.3,20.1,0.463,3.7,8.1,0.455,5.6,12,0.469,5.1,6.6,0.778,1.2,5.9,7.1,4.4,1.2,0,3.4,2.9,30.9
2020,Naz Mitrou-Long,FOR,26,15,8,382,5.9,16.1,0.368,2.2,6.5,0.333,3.8,9.6,0.392,2.6,3.3,0.8,0.9,6.8,7.7,8.1,1.5,0.2,3.7,3.5,18.1
2020,Adam Mokoka,WCB,21,31,30,998,4.5,12.2,0.371,2,6.1,0.327,2.5,6.1,0.414,0.6,0.9,0.692,1.8,4.6,6.4,3.7,1.5,0.4,2.4,3.4,12.2
2020,Max Montana,SWR,NA,16,0,176,4.5,13.3,0.338,1.6,8,0.205,2.9,5.3,0.538,0.8,2,0.4,3.5,2.7,6.1,0.8,0.6,0.6,1.6,4.3,12.1
2020,Matt Mooney,TOT,22,42,38,1311,5.5,11.9,0.463,2.2,5.9,0.366,3.4,6,0.56,1.5,1.6,0.898,0.7,3.6,4.3,5.5,1.9,0.1,2.7,2.6,15.2
2020,Ben Moore,FOR,24,30,22,957,6.1,10.8,0.566,0.6,1.4,0.395,5.6,9.4,0.592,1.7,2.2,0.746,4.5,5.7,10.2,2.7,1,1.1,2.3,3.9,15.6
2020,Doral Moore,DBC,23,40,11,710,5.7,8.1,0.704,0,0.1,0,5.7,8,0.709,1.4,2.4,0.563,3.2,8.6,11.8,1.2,1.1,3.4,3.7,5.5,13.7
2020,J.J. Moore,WES,28,41,3,948,6.9,14.6,0.471,2.1,5.4,0.397,4.7,9.2,0.514,1.9,2.8,0.667,2.3,4.3,6.6,1.8,0.9,0.3,1.3,2.9,19.1
2020,Marquise Moore,WOL,25,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
2020,Jovan Mooring,FOR,25,6,0,114,6.3,12.6,0.5,1.6,5.1,0.313,4.7,7.6,0.625,2.2,3.2,0.7,0,2.8,2.8,3.5,0.3,0,3.5,3.8,17.1
2020,Juwan Morgan,SLS,22,15,15,411,7.5,12.5,0.601,1.1,3.6,0.317,6.4,8.9,0.716,1.6,2.7,0.581,3.4,6.7,10.1,2.9,2.4,2.3,2.1,5,18.7
2020,Matt Morgan,RAP,22,41,4,873,4.5,10.7,0.425,2.7,7.2,0.374,1.9,3.5,0.529,1.2,1.3,0.875,0.5,2.9,3.4,3.2,1,0.3,1.4,2.6,13.6
2020,Johnathan Motley,ACC,24,26,26,858,10,19.3,0.518,0.9,2.5,0.356,9.1,16.9,0.542,3.1,4.1,0.753,3.4,5.2,8.6,3.1,0.8,1.1,4.2,4.4,26.2
2020,Trey Mourning,SFL,NA,36,1,455,6.6,12.1,0.549,0.3,1,0.308,6.3,11.1,0.571,1.5,2.1,0.704,2.8,5.4,8.1,1.3,1,0.9,2,4,16.1
2020,Roger Moute A Bidias,TOT,24,25,8,642,5,9.9,0.511,0.9,3,0.302,4.1,6.9,0.602,1.9,2.4,0.786,2.7,3.4,6.2,1.6,1.4,1.2,2.1,3.2,14.2
2020,Mychal Mulder,SFL,25,39,34,1295,6.4,14.2,0.451,4.2,10.6,0.399,2.2,3.6,0.603,0.8,1.1,0.7,0.4,4.4,4.9,1.5,1.1,0.4,1.4,1.9,18.4
2020,Xavier Munford,DBC,27,43,35,1304,7.7,17.2,0.449,2.2,5.8,0.37,5.5,11.3,0.489,2.1,2.7,0.786,0.6,5.7,6.3,6.7,1.2,0.3,3.3,3.2,21.3
2020,Jordan Murphy,WOL,22,42,14,877,6.3,12.4,0.512,0.7,2.5,0.295,5.6,9.9,0.567,1.8,3.4,0.53,3.4,6.9,10.3,3.2,0.8,1.4,2.5,4.1,16.5
2020,Dzanan Musa,LIN,20,12,12,372,7.5,14.4,0.517,2,4.9,0.412,5.4,9.5,0.571,3.2,4.3,0.75,1.5,8.3,9.8,3.3,1.2,0.3,3.9,2.6,22.6
